./2008.q1-q4.by_area/2008.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2008","1","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80276,1097865,1100243,1109438,10801023556,5985954246,125815266,754,"",0.97,0.98,0.97,0.97,0.99,0.83,0.99,1.02,"",1174,1.5,17829,1.7,18108,1.7,8647,0.8,378363913,3.6,164947511,2.8,1254296,1.0,17,2.3
./2008.q1-q4.by_area/2008.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2008","2","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80934,1121387,1126603,1132796,10545566433,1862944617,37528751,720,"",0.97,0.97,0.97,0.97,0.99,0.57,0.95,1.02,"",913,1.1,16450,1.5,14802,1.3,11024,1.0,379739679,3.7,11530344,0.6,1232099,3.4,17,2.4
./2008.q1-q4.by_area/2008.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2008","3","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81012,1129442,1124625,1117799,10576991355,1211963816,25061488,724,"",0.97,0.97,0.98,0.97,1.00,0.53,0.94,1.03,"",1470,1.8,4541,0.4,-430,0.0,-4544,-0.4,459424568,4.5,-10961682,-0.9,-197072,-0.8,32,4.6
./2008.q1-q4.by_area/2008.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2008","4","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81714,1121809,1118441,1113766,11375985013,1025852144,20693711,783,"",0.97,0.97,0.98,0.97,0.99,0.45,0.92,1.02,"",1773,2.2,2168,0.2,-7060,-0.6,-8813,-0.8,302141486,2.7,-55914760,-5.2,-1701945,-7.6,24,3.2
./2008.q1-q4.by_area/2008.q1-q4 21000 Kentucky -- Statewide.csv:"21000","5","10","51","0","2008","1","","Kentucky -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",112240,1476451,1473921,1481723,13672425959,7801800660,221843454,712,"",0.98,0.99,0.99,0.99,0.98,1.01,1.00,0.99,"",4769,4.4,6984,0.5,8618,0.6,-2139,-0.1,294222043,2.2,78508495,1.0,17078011,8.3,13,1.9
./2008.q1-q4.by_area/2008.q1-q4 21000 Kentucky -- Statewide.csv:"21000","5","10","51","0","2008","2","","Kentucky -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",105222,1496340,1512300,1512068,13595509846,2433833388,67963197,694,"",0.98,0.99,0.99,0.99,0.97,1.02,1.00,0.98,"",-2471,-2.3,168,0.0,827,0.1,-9128,-0.6,205751527,1.5,-69676201,-2.8,2842838,4.4,12,1.8
./2008.q1-q4.by_area/2008.q1-q4 21000 Kentucky -- Statewide.csv:"21000","5","10","51","0","2008","3","","Kentucky -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",101674,1501208,1506301,1490118,13437118117,1463089685,40823196,689,"",0.98,1.01,0.99,0.99,1.00,1.02,1.00,1.00,"",-7458,-6.8,-3767,-0.3,-3687,-0.2,-17845,-1.2,259190175,2.0,-38761853,-2.6,1227751,3.1,17,2.5
./2008.q1-q4.by_area/2008.q1-q4 21000 Kentucky -- Statewide.csv:"21000","5","10","51","0","2008","4","","Kentucky -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",102380,1481901,1480727,1472445,14500223701,1196366719,33698197,754,"",0.98,0.99,0.99,0.99,0.99,1.03,1.01,1.00,"",-8218,-7.4,-26967,-1.8,-38806,-2.6,-46389,-3.1,77800507,0.5,-120982523,-9.2,-1383552,-3.9,22,3.0
./2008.q1-q4.by_area/2008.q1-q4 22000 Louisiana -- Statewide.csv:"22000","5","10","51","0","2008","1","","Louisiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",116930,1517059,1527171,1537474,15267334664,7769103117,105787642,769,"",0.98,0.97,0.97,0.97,0.97,1.01,1.00,1.00,"",3317,2.9,26964,1.8,26766,1.8,17000,1.1,875618268,6.1,297536161,4.0,3185829,3.1,33,4.5
./2008.q1-q4.by_area/2008.q1-q4 22000 Louisiana -- Statewide.csv:"22000","5","10","51","0","2008","2","","Louisiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",117638,1542447,1550407,1553224,15031336203,2304405822,33222797,747,"",0.99,0.97,0.97,0.97,0.98,1.02,1.00,1.01,"",3622,3.2,23125,1.5,20688,1.4,14181,0.9,886194724,6.3,9352695,0.4,-75802,-0.2,36,5.1
./2008.q1-q4.by_area/2008.q1-q4 22000 Louisiana -- Statewide.csv:"22000","5","10","51","0","2008","3","","Louisiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",118793,1539211,1549999,1527938,15036210073,1506862664,22570593,752,"",0.99,0.97,0.96,0.97,0.97,1.02,1.00,1.00,"",3493,3.0,15222,1.0,13379,0.9,-5165,-0.3,821383805,5.8,-131519411,-8.0,-2008222,-8.2,38,5.3
./2008.q1-q4.by_area/2008.q1-q4 22000 Louisiana -- Statewide.csv:"22000","5","10","51","0","2008","4","","Louisiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",119862,1547821,1551031,1554866,16967213392,1417525213,22486538,841,"",0.99,0.97,0.97,0.98,0.99,1.03,1.01,1.01,"",4734,4.1,6444,0.4,2170,0.1,171,0.0,997448611,6.2,-36705130,-2.5,47024,0.2,48,6.1
./2008.q1-q4.by_area/2008.q1-q4 23000 Maine -- Statewide.csv:"23000","5","10","51","0","2008","1","","Maine -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47619,485378,481910,482625,4361395710,2872348825,42013639,694,"",0.97,0.99,0.99,0.99,0.97,1.01,1.00,0.98,"",768,1.6,3928,0.8,4565,1.0,2768,0.6,193005946,4.6,54134428,1.9,-5662268,-11.9,25,3.7
./2008.q1-q4.by_area/2008.q1-q4 23000 Maine -- Statewide.csv:"23000","5","10","51","0","2008","2","","Maine -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47571,490294,504138,518440,4315533647,1328717264,22157342,658,"",0.97,0.99,0.99,0.99,0.98,1.02,1.00,0.99,"",808,1.7,4120,0.8,4836,1.0,682,0.1,130664466,3.1,-20563292,-1.5,-3353916,-13.1,16,2.5
./2008.q1-q4.by_area/2008.q1-q4 23000 Maine -- Statewide.csv:"23000","5","10","51","0","2008","3","","Maine -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47780,528224,527701,512010,4517710345,801257506,14503674,665,"",0.97,1.00,1.01,1.00,0.98,1.02,1.00,0.98,"",607,1.3,1320,0.3,-1585,-0.3,-2272,-0.4,159495115,3.7,-41160482,-4.9,-2552745,-15.0,25,3.9
./2008.q1-q4.by_area/2008.q1-q4 23000 Maine -- Statewide.csv:"23000","5","10","51","0","2008","4","","Maine -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",48014,505928,496736,492317,4693744749,509320461,8623783,725,"",0.97,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",644,1.4,-2881,-0.6,-9419,-1.9,-12591,-2.5,78747254,1.7,-43816389,-7.9,-2258810,-20.8,24,3.4
./2008.q1-q4.by_area/2008.q1-q4 24000 Maryland -- Statewide.csv:"24000","5","10","51","0","2008","1","","Maryland -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",164805,2038900,2035019,2050702,24773901675,11687630779,199874416,933,"",1.01,0.97,0.97,0.97,0.93,1.01,1.00,0.96,"",2169,1.3,-677,0.0,5025,0.2,-7497,-0.4,612099920,2.5,112433230,1.0,-10385197,-4.9,23,2.5
./2008.q1-q4.by_area/2008.q1-q4 24000 Maryland -- Statewide.csv:"24000","5","10","51","0","2008","2","","Maryland -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",163000,2070909,2087443,2102230,23742547590,3318306035,57896115,875,"",1.01,0.97,0.97,0.97,0.94,1.00,1.01,0.97,"",-1162,-0.7,-986,0.0,-5906,-0.3,-17451,-0.8,358776452,1.5,-128064788,-3.7,-5647818,-8.9,16,1.9
./2008.q1-q4.by_area/2008.q1-q4 24000 Maryland -- Statewide.csv:"24000","5","10","51","0","2008","3","","Maryland -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",161266,2097367,2091856,2071837,23782344006,2109368990,37187882,877,"",1.01,0.97,0.98,0.97,0.94,1.00,1.01,0.96,"",-1680,-1.0,-18488,-0.9,-22968,-1.1,-27501,-1.3,498950796,2.1,-151315885,-6.7,-5100610,-12.1,28,3.3
./2008.q1-q4.by_area/2008.q1-q4 24000 Maryland -- Statewide.csv:"24000","5","10","51","0","2008","4","","Maryland -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",161292,2061280,2051743,2047279,25987614984,1648834357,28938588,974,"",1.01,0.97,0.97,0.97,0.93,0.99,1.01,0.96,"",-4017,-2.4,-27623,-1.3,-41507,-2.0,-54334,-2.6,-14647449,-0.1,-225282881,-12.0,-5644518,-16.3,19,2.0
./2008.q1-q4.by_area/2008.q1-q4 25000 Massachusetts -- Statewide.csv:"25000","5","10","51","0","2008","1","","Massachusetts -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",205033,2772326,2766621,2781943,42252761521,20657571680,804847121,1172,"",1.00,1.04,1.04,1.04,1.05,0.95,1.00,1.02,"",2878,1.4,26057,0.9,28774,1.1,29563,1.1,1746497006,4.3,446925707,2.2,-27314089,-3.3,37,3.3
./2008.q1-q4.by_area/2008.q1-q4 25000 Massachusetts -- Statewide.csv:"25000","5","10","51","0","2008","2","","Massachusetts -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",206711,2818381,2851329,2889090,38533838528,7492111975,298871194,1039,"",1.00,1.04,1.04,1.04,1.05,0.83,0.99,1.01,"",2715,1.3,24397,0.9,18442,0.7,7263,0.3,1580070295,4.3,-115247206,-1.5,-16041447,-5.1,37,3.7
./2008.q1-q4.by_area/2008.q1-q4 25000 Massachusetts -- Statewide.csv:"25000","5","10","51","0","2008","3","","Massachusetts -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",207318,2887687,2882066,2850833,38504036684,4338978381,173200344,1031,"",1.00,1.04,1.05,1.04,1.06,0.77,0.99,1.02,"",1976,1.0,10321,0.4,6272,0.2,2306,0.1,925660310,2.5,-166683054,-3.7,-15348972,-8.1,23,2.3
./2008.q1-q4.by_area/2008.q1-q4 25000 Massachusetts -- Statewide.csv:"25000","5","10","51","0","2008","4","","Massachusetts -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",207657,2844326,2822402,2811293,42906948179,3128369811,119814128,1168,"",1.00,1.04,1.04,1.04,1.05,0.67,0.97,1.01,"",1948,0.9,-3818,-0.1,-28243,-1.0,-41043,-1.4,325575840,0.8,-285331334,-8.4,-17542765,-12.8,19,1.7
./2008.q1-q4.by_area/2008.q1-q4 26000 Michigan -- Statewide.csv:"26000","5","10","51","0","2008","1","","Michigan -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",251894,3439635,3435019,3436539,38296978256,19678381522,963844721,857,"",1.00,1.01,1.01,1.01,1.01,1.01,1.00,0.99,"",2992,1.2,-31383,-0.9,-41662,-1.2,-57963,-1.7,-343589417,-0.9,-334600386,-1.7,-20824995,-2.1,3,0.4
./2008.q1-q4.by_area/2008.q1-q4 26000 Michigan -- Statewide.csv:"26000","5","10","51","0","2008","2","","Michigan -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",251206,3452828,3522063,3556120,36926505257,5879799263,265994106,809,"",1.00,1.01,1.01,1.02,1.01,1.02,1.00,1.00,"",1421,0.6,-82716,-2.3,-82014,-2.3,-83278,-2.3,-246377327,-0.7,-244522162,-4.0,-10900361,-3.9,13,1.6
./2008.q1-q4.by_area/2008.q1-q4 26000 Michigan -- Statewide.csv:"26000","5","10","51","0","2008","3","","Michigan -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",252296,3483451,3515765,3487489,36715547322,3545237261,157835606,808,"",1.00,1.01,1.02,1.01,1.01,1.02,1.00,0.99,"",1988,0.8,-105242,-2.9,-112045,-3.1,-119867,-3.3,-764706778,-2.0,-248700149,-6.6,-12357916,-7.3,9,1.1
./2008.q1-q4.by_area/2008.q1-q4 26000 Michigan -- Statewide.csv:"26000","5","10","51","0","2008","4","","Michigan -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",249991,3453089,3415389,3376075,39918529100,2544956170,106126339,899,"",1.00,1.01,1.01,1.01,1.01,1.04,1.01,0.99,"",2,0.0,-124844,-3.5,-166141,-4.6,-195161,-5.5,-570842212,-1.4,-423636545,-14.3,-20257418,-16.0,28,3.2
./2008.q1-q4.by_area/2008.q1-q4 27000 Minnesota -- Statewide.csv:"27000","5","10","51","0","2008","1","","Minnesota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",157941,2259941,2252994,2260613,26988645206,19004119577,281083867,919,"",0.98,1.02,1.02,1.02,1.03,1.01,1.00,1.00,"",2587,1.7,11230,0.5,11912,0.5,8846,0.4,1172593005,4.5,711224997,3.9,-13468608,-4.6,35,4.0
./2008.q1-q4.by_area/2008.q1-q4 27000 Minnesota -- Statewide.csv:"27000","5","10","51","0","2008","2","","Minnesota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",159627,2280807,2325630,2352326,25424431641,12352896766,198866059,843,"",0.98,1.02,1.02,1.02,1.03,1.02,1.00,1.01,"",1296,0.8,-1682,-0.1,-4457,-0.2,-12816,-0.5,271044355,1.1,230959071,1.9,-9711677,-4.7,11,1.3
./2008.q1-q4.by_area/2008.q1-q4 27000 Minnesota -- Statewide.csv:"27000","5","10","51","0","2008","3","","Minnesota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",161478,2349116,2356653,2324824,26334065673,7523113771,131263973,864,"",0.98,1.03,1.03,1.03,1.04,1.02,1.00,1.01,"",765,0.5,-12961,-0.5,-13575,-0.6,-19348,-0.8,1041284830,4.1,169166875,2.3,-1498754,-1.1,39,4.7
./2008.q1-q4.by_area/2008.q1-q4 27000 Minnesota -- Statewide.csv:"27000","5","10","51","0","2008","4","","Minnesota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",162855,2320184,2295426,2271755,27353836363,4787291903,73796801,917,"",0.98,1.03,1.02,1.02,1.03,1.03,1.00,1.01,"",-102,-0.1,-18995,-0.8,-39076,-1.7,-52030,-2.2,213920063,0.8,-104369409,-2.1,-5406498,-6.8,22,2.5
./2008.q1-q4.by_area/2008.q1-q4 28000 Mississippi -- Statewide.csv:"28000","5","10","51","0","2008","1","","Mississippi -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",66404,889376,892769,897451,7236033437,4379381155,55241586,623,"",0.98,0.94,0.94,0.94,0.92,0.99,0.98,0.98,"",1339,2.1,4521,0.5,5388,0.6,5182,0.6,248457341,3.6,68355751,1.6,-2091865,-3.6,18,3.0
./2008.q1-q4.by_area/2008.q1-q4 28000 Mississippi -- Statewide.csv:"28000","5","10","51","0","2008","2","","Mississippi -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",66428,901157,902092,898239,7209602055,1385568162,18994112,616,"",0.98,0.94,0.94,0.94,0.93,1.00,0.99,0.99,"",792,1.2,4357,0.5,1890,0.2,-2412,-0.3,308307937,4.5,-5656262,-0.4,-238124,-1.2,26,4.4
./2008.q1-q4.by_area/2008.q1-q4 28000 Mississippi -- Statewide.csv:"28000","5","10","51","0","2008","3","","Mississippi -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",66721,885680,890064,888126,7147276701,819785316,11061996,619,"",0.98,0.93,0.93,0.94,0.92,1.01,0.99,0.99,"",778,1.2,-8089,-0.9,-12300,-1.4,-16843,-1.9,184240218,2.6,-45539248,-5.3,-902412,-7.5,24,4.0
./2008.q1-q4.by_area/2008.q1-q4 28000 Mississippi -- Statewide.csv:"28000","5","10","51","0","2008","4","","Mississippi -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",66758,883940,880553,873568,7655722989,682567336,9746559,670,"",0.98,0.94,0.94,0.94,0.92,1.02,1.00,0.99,"",674,1.0,-17424,-1.9,-26589,-2.9,-35773,-3.9,35965468,0.5,-84999195,-11.1,-1645243,-14.4,23,3.6
./2008.q1-q4.by_area/2008.q1-q4 29000 Missouri -- Statewide.csv:"29000","5","10","51","0","2008","1","","Missouri -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",165324,2246118,2248284,2269196,22953492185,14262665362,307135946,783,"",0.98,1.00,1.00,1.00,1.01,1.00,1.00,1.01,"",2091,1.3,17684,0.8,17244,0.8,-2510,-0.1,917042141,4.2,762312689,5.6,15599951,5.4,28,3.7
./2008.q1-q4.by_area/2008.q1-q4 29000 Missouri -- Statewide.csv:"29000","5","10","51","0","2008","2","","Missouri -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",165440,2293487,2310966,2322561,22322645170,6119169676,135641292,744,"",0.98,1.00,1.00,1.00,1.00,1.01,1.00,1.00,"",723,0.4,444,0.0,-1813,-0.1,-5706,-0.2,689391396,3.2,575219200,10.4,10728052,8.6,24,3.3
./2008.q1-q4.by_area/2008.q1-q4 29000 Missouri -- Statewide.csv:"29000","5","10","51","0","2008","3","","Missouri -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",165629,2308240,2310621,2297356,22285046851,3342111230,75326214,744,"",0.98,1.01,1.01,1.00,1.02,1.02,1.00,1.02,"",-160,-0.1,-4408,-0.2,-13081,-0.6,-17849,-0.8,521652436,2.4,227963882,7.3,3497676,4.9,22,3.0
./2008.q1-q4.by_area/2008.q1-q4 29000 Missouri -- Statewide.csv:"29000","5","10","51","0","2008","4","","Missouri -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",165810,2286500,2271428,2256391,25470784412,2427385738,56005844,863,"",0.98,1.00,1.00,1.00,1.02,1.03,1.00,1.02,"",-411,-0.2,-20351,-0.9,-39152,-1.7,-51332,-2.2,1643183665,6.9,-3937705,-0.2,-264087,-0.5,69,8.7
./2008.q1-q4.by_area/2008.q1-q4 30000 Montana -- Statewide.csv:"30000","5","10","51","0","2008","1","","Montana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",40462,346121,346373,349816,2725257582,2185728762,22067439,603,"",0.98,0.97,0.97,0.97,0.93,0.86,0.92,0.96,"",963,2.4,6569,1.9,5958,1.8,3537,1.0,152654336,5.9,107358773,5.2,-4647119,-17.4,25,4.3
./2008.q1-q4.by_area/2008.q1-q4 30000 Montana -- Statewide.csv:"30000","5","10","51","0","2008","2","","Montana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",40703,353010,359102,366647,2757294933,1735779582,19540794,590,"",0.98,0.97,0.97,0.97,0.92,0.84,0.91,0.95,"",691,1.7,2296,0.7,1310,0.4,-539,-0.1,83994453,3.1,43590085,2.6,-4512507,-18.8,16,2.8
./2008.q1-q4.by_area/2008.q1-q4 30000 Montana -- Statewide.csv:"30000","5","10","51","0","2008","3","","Montana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",40855,369814,370396,362562,2891888680,1279567325,15499432,605,"",0.98,0.99,0.99,0.97,0.95,0.79,0.90,0.97,"",360,0.9,527,0.1,-773,-0.2,-1375,-0.4,100261791,3.6,36324562,2.9,-2698703,-14.8,22,3.8
./2008.q1-q4.by_area/2008.q1-q4 30000 Montana -- Statewide.csv:"30000","5","10","51","0","2008","4","","Montana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",40863,356039,350387,349394,3012123608,865292859,9802994,658,"",0.98,0.96,0.96,0.97,0.94,0.71,0.86,0.97,"",311,0.8,-3541,-1.0,-6478,-1.8,-8526,-2.4,7502207,0.2,-19557153,-2.2,-2506651,-20.4,13,2.0
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","1","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55237,750572,751135,757565,6654620216,4069527308,54811033,680,"",0.97,0.99,0.99,0.99,0.97,1.00,1.00,0.98,"",824,1.5,13854,1.9,13537,1.8,12923,1.7,315584671,5.0,139737788,3.6,-8626388,-13.6,21,3.2
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","2","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55683,764570,772599,775806,6676653308,1395114479,19872143,666,"",0.97,0.99,0.99,0.99,0.99,1.01,1.00,1.00,"",786,1.4,10226,1.4,9172,1.2,4881,0.6,265380374,4.1,-28109594,-2.0,-4041097,-16.9,20,3.1
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","3","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",56258,778939,777484,770221,6886140570,816719314,11753432,683,"",0.97,0.98,0.99,0.99,0.98,1.02,1.00,0.99,"",919,1.7,105,0.0,-612,-0.1,883,0.1,301902813,4.6,-35259633,-4.1,-3037912,-20.5,30,4.6
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","4","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55669,771641,768367,764997,7239050385,648807346,9129253,725,"",0.97,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",787,1.4,3230,0.4,-2009,-0.3,-4823,-0.6,394661,0.0,-53735556,-7.6,-2604359,-22.2,1,0.1
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","1","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",75413,1107103,1104975,1107172,11829421574,9922659298,129766043,822,"",1.02,1.05,1.05,1.05,1.02,1.01,1.00,0.97,"",2746,3.8,-4964,-0.4,-15837,-1.4,-20470,-1.8,406639828,3.6,262922966,2.7,-2452071,-1.9,38,4.8
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","2","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",75642,1111233,1115595,1114145,11211231674,7232426607,95237345,774,"",1.02,1.05,1.04,1.04,1.03,1.02,1.00,0.99,"",2243,3.1,-18653,-1.7,-23425,-2.1,-28517,-2.5,18369519,0.2,1125584,0.0,-5886591,-5.8,17,2.2
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","3","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",76219,1106259,1103056,1095266,11165931563,4920548335,66064204,780,"",1.02,1.03,1.04,1.04,1.01,1.02,1.00,0.97,"",2106,2.8,-29034,-2.6,-34510,-3.0,-37118,-3.3,-138449826,-1.2,-56354891,-1.1,-4592532,-6.5,14,1.8
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","4","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",76375,1081458,1066395,1049699,11653223734,3315841432,47863346,841,"",1.02,1.04,1.04,1.04,1.02,1.04,1.00,0.97,"",1080,1.4,-51425,-4.5,-68827,-6.1,-84172,-7.4,-1035517800,-8.2,-314301238,-8.7,-7232687,-13.1,-20,-2.3
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","1","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",46286,534596,530322,530522,6067486287,2838104460,34827592,878,"",0.99,1.02,1.02,1.02,1.03,1.01,1.01,1.01,"",295,0.6,3904,0.7,2247,0.4,696,0.1,232950029,4.0,32756223,1.2,-374431,-1.1,30,3.5
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","2","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",46874,534775,543990,554169,5858810599,745225534,9331457,828,"",0.99,1.02,1.02,1.03,1.03,1.02,1.01,1.01,"",285,0.6,1919,0.4,107,0.0,-2719,-0.5,38398695,0.7,-20767804,-2.7,-347618,-3.6,6,0.7
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","3","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47311,557828,557669,545337,5945996032,514522763,6294895,826,"",0.99,1.04,1.04,1.02,1.05,1.03,1.01,1.01,"",235,0.5,-1775,-0.3,-1702,-0.3,-3630,-0.7,140450506,2.4,-26188955,-4.8,-176236,-2.7,23,2.9
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","4","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47320,541333,535788,534536,6654566446,372540785,4551111,953,"",0.99,1.02,1.02,1.02,1.04,1.04,1.01,1.02,"",236,0.5,-2407,-0.4,-8541,-1.6,-13227,-2.4,6479853,0.1,-51363535,-12.1,-608879,-11.8,15,1.6
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","1","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",268560,3278587,3268271,3293296,48794446249,33496224918,676007608,1144,"",1.01,1.00,1.00,1.00,1.00,0.99,1.00,1.00,"",6892,2.6,15393,0.5,18506,0.6,13147,0.4,1909536762,4.1,1194955469,3.7,26171419,4.0,39,3.5
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","2","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",267936,3321357,3355021,3403438,42859938401,19903621400,412953951,981,"",1.01,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",2518,0.9,8648,0.3,-12225,-0.4,-22784,-0.7,413667571,1.0,349955610,1.8,8239511,2.0,12,1.2
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","3","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",264307,3379945,3362387,3332200,43001869647,12468203743,253954770,985,"",1.01,1.02,1.03,1.01,1.02,1.01,1.00,1.00,"",-1255,-0.5,-28895,-0.8,-33763,-1.0,-34885,-1.0,718340501,1.7,12625651,0.1,-8675401,-3.3,26,2.7
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","4","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",263793,3303711,3286900,3277911,47813575198,9416414234,188991902,1118,"",1.01,1.00,1.00,1.00,1.00,1.02,1.00,0.99,"",-2498,-0.9,-61240,-1.8,-88125,-2.6,-107738,-3.2,-86172718,-0.2,288332400,3.2,-4364411,-2.3,26,2.4
